Type,41325_at,37827_r_at,37406_at,41449_at,32655_s_at,36606_at,40421_at,39572_at,35592_at,185_at,38404_at,40899_at,32076_at,41209_at,37529_at,36924_r_at,40020_at,34355_at,39770_at,41424_at,34808_at,195_s_at,36569_at,40093_at,1252_at,31481_s_at,32652_g_at,35147_at,40453_s_at,32634_s_at,40548_at,916_at,36894_at,36970_at,33316_at,34730_g_at,39031_at,40395_at,34849_at,33904_at,33249_at,35807_at,34842_at,917_g_at,32822_at,37247_at,37402_at,41164_at,41792_at,37588_s_at,39631_at,37490_at,1072_g_at,35156_at,1390_s_at,32223_at,2053_at,39956_at,38174_at,33074_g_at,31720_s_at,41830_at,40284_at,39338_at,1101_at,32085_at,37286_at,40175_at,35436_at,700_s_at,40862_i_at,35450_s_at,36773_f_at,469_at,33811_at,33426_at,39735_at,40148_at,38317_at,32562_at,36673_at,34773_at,33282_at,32138_at,34338_at,41084_at,32685_at,35835_at,38204_at,39760_at,39686_g_at,37616_at,37879_r_at,35174_i_at,31689_at,39584_at,32219_at,32640_at,677_s_at,33520_at,36417_s_at,38849_at,33865_at,38408_at,35325_at,40456_at,39315_at,1711_at,1529_at,32119_at,35668_at,1287_at,33197_at,2092_s_at,41418_at,35109_at
3,0.018227744958239964,0.020095386099351586,0.019668542304469034,0.016425649127070927,0.025509244750861804,0.013654897445535039,0.0566339590443686,0.0995710181431776,0.023706013716188537,0.05107031187364708,0.1774667867830553,0.23932480798369818,0.02692334230318084,0.01989556170774707,0.08659217877094973,0.0048218351468760036,0.16198393349586349,0.07995269679675047,0.3431477159053018,0.015999171422808767,0.0,0.17354926541494128,0.017896494156928212,0.06122127084272194,0.011794299208152052,0.5147530008129692,0.024960069696529693,0.050899596552993205,0.045254428176512755,0.059492706292183756,0.09383467224414128,0.04125307826208455,0.04128039349427915,0.03261296660117878,0.08527948492829968,0.028076570833408154,0.07317490394231276,0.02232907390330655,0.33451626531474443,0.014054189267470643,0.013421806665661288,0.2313838387821903,0.03886133027705624,0.04602092978167012,0.08705848568967167,0.16327433628318586,0.017020480427145643,0.059011704160785446,0.029467980786810042,0.3195707697113353,0.06742336247359375,0.12871497525879602,0.0,0.1871221071651956,0.004985015155127201,0.0859370859673695,0.04418589511081351,0.11559798735647016,0.06906202987789944,0.04285857338362428,0.3871294613417399,0.08137562449169279,0.031468531468531465,0.5065085206816545,0.1867147306898121,0.02163411772824512,0.13647450770420608,0.16478802680192872,0.2274805468853036,0.018634000895025194,0.04191781690020694,0.13316738064914513,0.15235433397612713,0.06509606688284472,0.06389164188965973,0.004178542632163259,0.3365186305513544,0.04358103117151721,0.02888143246887642,0.03531385281385282,0.4492933618843683,0.12073708184211306,0.8793764242800911,0.17854656110581016,0.22710820817905733,0.13600724814440532,0.01598247984716462,0.40063399752121276,0.13329804129168873,0.06421172752808989,0.4388640828719413,0.07900098090998263,0.03357554497619645,0.03253620099286294,0.11851705777953066,0.012417592341732142,0.4536448379421974,0.03355567819180843,0.08981483280548702,0.17589421613394213,0.09221260127516216,0.15216398309923487,0.06561336007531415,0.0948364876196284,0.07425069934727585,0.011551263882938404,0.0033123635896777502,0.13300142247510663,0.0530084582852749,0.006938989264205288,0.03421732716645038,0.17833326908992791,0.20679904890431208,0.499425018101282,0.13735809544803262,0.1001087030368911
1,0.05702994499898147,0.054945251236982656,0.07925567394687785,0.128286142504152,0.2507051081165779,0.028061527921172707,0.11589163822525599,0.20713133141800147,0.07977324682532341,0.09441727464656992,0.2295620929245234,0.1256727101729453,0.06575588215000346,0.023672903022543386,0.34454376163873374,0.010065511027922506,0.22816833859557972,0.1535297444598694,0.13327775925308435,0.029409039123016453,0.21637007026001334,0.3263372851551421,0.07534375474275308,0.25017060451941026,0.06526007777307202,0.3898187556788293,0.06775083490634527,0.049059433785388414,0.1746015494351729,0.15284128020901372,0.1880971621428911,0.07036776135391137,0.1207477928390958,0.05554751318374521,0.20450687737781678,0.06301291145150573,0.11691404810779514,0.15337241470162036,0.4474017743979721,0.029451261256516936,0.1762428995123913,0.41675277043814335,0.07483306266400569,0.07117828145023619,0.1151367218659264,0.3300884955752213,0.0919971627878402,0.4487627565359681,0.06766998520783818,0.2574830494460063,0.07208308710152901,0.19418050453841715,0.14137151469480033,0.43880742233650694,0.010063685590709394,0.16332664572055874,0.05354203286738652,0.25190298026061153,0.1507889304831543,0.1272739410527721,0.48736053699623094,0.2062739630533287,0.1112963959117805,0.23630690455236414,0.29660868652224126,0.11576150714236424,0.2596228211077399,0.16146909637422507,0.3016002110168374,0.09108602569093031,0.09019228378737396,0.16229593608891973,0.2602033343910953,0.15033198773520395,0.2856293359762141,0.009800581809982917,0.35260552729272654,0.1006303245186389,0.2104801028567845,0.06542207792207792,0.3008993576017131,0.0558726966192434,0.3961181893515641,0.19488356499987108,0.23244719945639367,0.1863086733804927,0.14878151064722053,0.6057536466774718,0.18194812069878244,0.18798279494382023,0.16531523486336847,0.28687844261676604,0.10069531445752943,0.0455658081106726,0.3447051863537764,0.14553418224510073,0.20722337064628105,0.16999784053554717,0.12517729807449435,0.3075057077625571,0.28448923907898765,0.09749343382436908,0.23531578731938932,0.029452325347710685,0.12399094178766482,0.11417789935075635,0.1143407369367056,0.27897247092293526,0.25302768166089973,0.1262765121759623,0.029248327953948026,0.05411864472111939,0.27196195617248253,0.13139728792013813,0.25294830816708913,0.1165840070656974
2,0.15845182318191076,0.06159012557383492,0.23135336674135015,0.32818892534532346,0.21660921341272332,0.0330429486965996,0.13376706484641637,0.06576409933488132,0.032902995626147964,0.08474304497715064,0.599753554306069,0.0633653795914102,0.10269785413647967,0.13488828856608506,0.3137430167597765,0.00632202371806512,0.19423684105351502,0.4391485423415085,0.16632210736912303,0.03902489547389709,0.4042771424175599,0.3953145385444438,1.0,0.11387690722976888,0.42533913422913533,0.2885722028278577,0.04591258893567591,0.054628530161309356,0.3449711613938091,0.07623013281079903,0.1760707325188953,0.07889083594827938,0.475372983774125,0.20339158308344538,0.16025753585016098,0.04222709070339576,0.3527290910047897,0.2597319193782111,0.5125756935642868,0.06400416030333352,0.28256170512240486,0.2721773080411721,0.1934127788373462,0.00971773640580888,0.21412845793050633,0.8938790560471978,0.3008869080531028,0.04716014839426909,0.07320458058404108,0.21206107711813021,0.9041088446464111,0.18836708053793144,0.4861341371514696,0.35436791993884215,0.006313217314307121,0.30677972517696944,0.039749634961822114,0.16430138046703652,0.04521918622957701,0.07844053539837778,0.4338700078812346,0.44466132217962123,0.2578536847767617,0.5341107288583087,0.187799671018094,0.19060106272859018,0.15925992028080194,0.12173586323501784,0.21633622016090032,0.2791234049088689,0.10360267037796231,0.17721238084211338,0.43883491590792595,0.050162133545099595,0.3538156590683845,0.005146592098265599,0.29375773408497186,0.05483330871128182,0.44175107403806957,0.944047619047619,0.2708779443254818,0.07774557070602504,0.011394240729231403,0.07358743585114888,0.2797492754226124,0.13236575251768473,0.1311681655095289,0.3313709600533893,0.14404446797247222,0.8487974016853933,0.1822468297910341,0.23341884856258963,0.06470809320972187,0.003822934858840194,0.1939459672648393,0.08051115325566695,0.0659152073013768,0.6982628308179571,0.1929780247537257,0.1916856925418569,0.2303922933429852,0.17848578280232955,0.3453399369653309,0.1811214059500627,0.6023711202877314,0.6225818145865604,0.7021183720631661,0.30612501045937573,0.7420222991157247,0.38508117308195866,0.04846992535409665,0.02567166480360791,0.24869866975130137,0.006765456529075081,0.19985120687754876,0.1762008288606563
1,0.06693420248523121,0.11454370076630405,0.14584651695770412,0.16650463806861915,0.3832654340332185,0.3012760430295793,0.1273037542662116,0.18914557833838402,0.039007888790517586,0.09217242577300302,0.4302574218466859,0.08682533047703642,0.03465121092941419,0.0650745078060585,0.3056424581005587,0.010381193166738835,0.250129890891651,0.1962311686976194,0.10646882294098034,0.13243062028814861,0.3217088055797734,0.4155368994270804,0.04580968280467446,0.09798654477563896,0.14185243650457524,0.33088247015127603,0.07688398431828082,0.05169815775402926,0.11718030101361729,0.2610630306988896,0.1905689974806294,0.05820607909459798,0.08369438867166859,0.17778926688036398,0.2170910155106819,0.05420475155781421,0.08445181325332911,0.13991898300619154,0.529460639346571,0.3118976776028227,0.1289900970190519,0.7203178609456955,0.11598881331781595,0.04601383654341771,0.18589068632143196,0.29867256637168144,0.08269942864802372,0.7473724970958192,0.0710647032426413,0.1873748231446264,0.12101698829634763,0.14923651376703803,0.2342690278824416,0.41973034957259014,0.010935673012521425,0.2223870992164137,0.08520037573356398,0.39159463295058705,0.054726585732778214,0.1645415401048099,0.20572032876007268,0.21683513419309863,0.0743006993006993,0.16924353948315865,0.25529345885976273,0.1881512663032227,0.22758641204116845,0.1314108585384182,0.3291313140194312,0.07224150851465537,0.02886816044691539,0.1245417004361082,0.2553244074498987,0.1288685946220193,0.24714238519986786,0.01906077144964795,0.30035748659425276,0.0599670064509775,0.25143466399071784,0.20219155844155845,0.28059957173447536,0.17662456742287558,0.10838771493681375,0.09016298321169766,0.2354287140658152,0.11468097710562078,0.149061087554168,0.40883306320907625,0.33904182106934894,0.19867011938202248,0.2574388283622075,0.24437863125330117,0.11522801302931594,0.04806859280243128,0.3654111615066062,0.1288720310665583,0.30853387417605993,0.22910118290663914,0.17249402529776364,0.3316923515981735,0.2519976612746053,0.11476533059266872,0.3325283451352789,0.023499490648020455,0.22068735846543228,0.19842303002339912,0.061458467068943375,0.38862856664714246,0.2137158785082661,0.15192131448023044,0.19680231590856154,0.26246000848012946,0.5259623417518154,0.18606315955010533,0.2148407362504133,0.09965011210000678
1,0.04532898757384396,0.07811299858885733,0.1210213959534112,0.10610847814639285,0.3454089627076152,0.013022109515132196,0.09266211604095564,0.16139950411271595,0.06570027881654927,0.12050028060610919,0.3526089072515092,0.11316226030618108,0.06738425446767404,0.03562163575302154,0.2741899441340782,0.0113896998226034,0.31173813996243155,0.21600082266440435,0.09273091030343449,0.025620478939421196,0.23226832145238221,0.37061092518010097,0.07031112460160874,0.03396639412862936,0.11594091299939678,0.5559713388487718,0.0554813416581966,0.07785624509579261,0.18234872529947785,0.2170422381885478,0.1927080857536721,0.10278338931937663,0.07161864870836655,0.10735187674490744,0.2959321041849576,0.0754395101190583,0.10317648297278803,0.20129100250296403,0.2010984368398817,0.48317446942966985,0.38410496154426177,0.449177741846433,0.05082683210683989,0.07051624588001078,0.11271178328706803,0.35929203539823007,0.06024887042094622,0.2102889191451091,0.086426113982748,0.2038660125314665,0.09512359138426427,0.13320785647065966,0.3305199698568199,0.2369170894433247,0.010117608327941058,0.1636446227807851,0.06897128986356409,0.27138433750483815,0.12740090263443304,0.15137354384325244,0.3145979766136425,0.37436969908214246,0.28015061861215707,0.5797343787503,0.3005634690092045,0.20899178800634877,0.24088286037241954,0.06233953284488697,0.08906669011298192,0.17571621875686827,0.458171146951221,0.08095982401296747,0.25263016574315916,0.202589724924448,0.35811034027089533,0.008545793641262924,0.3343187130482608,0.09213571674791944,0.3818558123490859,0.19941558441558443,0.14680942184154175,0.1523115146854388,0.2612388647192873,0.09290300951595018,0.15287542815936545,0.06763773216712546,0.198033642421136,0.2579845552483554,0.16373742721016413,0.2789238061797753,0.08740846579746381,0.37964989059080967,0.10360811826609871,0.02887140912278772,0.3661013606783672,0.13921249887112797,0.24458832247747572,0.11271204741224178,0.2212291371169876,0.3675323439878234,0.15374335272990505,0.20552129724791596,0.2562727682043306,0.07796896764402185,0.3207672838683895,0.3017664700260356,0.12237771215817175,0.2666304074972805,0.30435409457900814,0.16889238020424197,0.04435497288124314,0.07832555988127818,0.36193046719362515,0.6906826722406603,0.2742753223850986,0.24186425708268222
1,0.043092279486657156,0.10057517460657699,0.08721715781012161,0.08015352209665007,0.3072391099968662,0.020020839181467402,0.11267064846416382,0.2225392577433193,0.07602045535631698,0.1297201956225447,0.24862798090563618,0.08485944929202152,0.06667356654936867,0.01402006984897338,0.267486033519553,0.012057381514436171,0.34507014108149153,0.28307367988071364,0.11577192397465823,0.012796611555381119,0.3217088055797734,0.39939871802144195,0.03623311579905904,0.013115624798815423,0.06717873689344062,0.4527481548786126,0.07466966748947292,0.09545236756036081,0.19030067233200232,0.25231330285216635,0.24490183961591483,0.07062100844739157,0.06066690363425013,0.12335849446799711,0.28378694761486684,0.06170201303715409,0.05389757355650297,0.08598998814385457,0.38339670468948034,0.6231963241876877,0.19263057356859195,0.1545253776077612,0.03156874632162596,0.05287063352075245,0.11084521872307837,0.4095132743362832,0.027697725203715183,0.16965661965849332,0.06870045041301709,0.14085956305238595,0.08486676312160793,0.13439938071096807,0.24199321778447633,0.1417923413718813,0.00879933930456697,0.11385092932581292,0.0735424048808162,0.3343762095213521,0.09736556694538712,0.17497246236523248,0.24724826961328336,0.21336121761357033,0.23002958579881658,0.3651012080966477,0.3117103559304238,0.12100614174315093,0.27517996311499787,0.13834617070574237,0.19610278278454302,0.06585319997987517,0.0471508412568033,0.029741229593608892,0.09191544413796472,0.11401186773432158,0.3360753221010902,0.012542980170915872,0.24604702323662866,0.14685822622740927,0.3611903791275988,0.09268398268398267,0.3397858672376874,0.16567334141796564,0.31595064222084107,0.10161306960311524,0.1868092246675265,0.1342823291633272,0.22487302548809465,0.23540137286681284,0.27392800423504504,0.1895847963483146,0.12387926415431325,0.23556930506300458,0.15389313455274367,0.04822329790013614,0.5131137842634589,0.19603991691501851,0.2703888607199969,0.0926410250257936,0.07381428876755979,0.2432933789954338,0.20184035414984547,0.18874900079936052,0.16108632475134052,0.026884775573280846,0.15991741041694418,0.12586922848762483,0.08936962382847605,0.22138314785373603,0.2098952326028451,0.1785480492275465,0.06138045009372331,0.06644374204987859,0.33555041449778295,0.3211871819989713,0.2282596715529593,0.22189007405394387
1,0.05871664290079446,0.04685350910097708,0.08890181121620004,0.07080649734678171,0.18990911939830776,0.0374201283655516,0.09609641638225257,0.09736707465858553,0.017931471913527227,0.12424169539538737,0.32270406842492205,0.05583167877109566,0.10148347478092871,0.046243103922133814,0.40502793296089384,0.008964814012934589,0.24395507773470285,0.12514782251015474,0.5642880960320107,0.037335034097041656,0.39381506743935596,0.2626921549719213,0.023888298679617545,0.0722397476340694,0.13349760648878964,0.5996604657835589,0.04674023522578771,0.08135602635946364,0.1746015494351729,0.1357228391029828,0.16470979702429056,0.08723925737473003,0.05745823446341252,0.15886671492089754,0.18999122036874452,0.06346184926463985,0.1013737565135007,0.14497431168489,0.21563160118293198,0.13183290325978197,0.17282461167244761,0.38735260480340733,0.02908183358925229,0.056462176489225364,0.13124980058070895,0.2373156342182891,0.10858480080871717,0.113460409458261,0.048805823790449905,0.13758888705143046,0.12643748429210905,0.2053368143043623,0.22008289374529014,0.20595593856418093,0.004963729864114703,0.09920127190824089,0.08514457371911126,0.22235840536704943,0.08734212643879227,0.11809472946360022,0.34516322733876975,0.19123968862553736,0.1525820333512641,0.4250260020801664,0.3579603121828299,0.21654820233248223,0.16181807365102027,0.10019412611935626,0.06614058996790786,0.29248258275673056,0.113590995395816,0.1440314924163483,0.24418434349598458,0.11000816182471931,0.19894284770399737,0.007609604031006991,0.42135294926440264,0.0771408873787364,0.30446235378970804,0.10814935064935066,0.2313918629550321,0.130660475021444,0.24803190387404184,0.11751811640921166,0.1837861075286711,0.05150364149562672,0.16182843297143654,0.4681809514729717,0.26416093170989946,0.15690835674157302,0.34706197535274147,0.3050252772957066,0.07723628163367577,0.03986578473301339,0.28317886018536775,0.11320328727535447,0.5435469402082765,0.09012164983084196,0.08727922746614336,0.2920471841704719,0.11061614277361694,0.21594153248829506,0.18701649543612625,0.08887672296103283,0.038790462235247104,0.037949444682463834,0.10247785338297596,0.2985942598945694,0.30228758169934644,0.16696124639958104,0.09786044654443816,0.1576340438653972,0.4211811580232633,0.06619663398061115,0.23652595613358313,0.1802432230450438
1,0.020248523120798532,0.17839344086597717,0.11300860284937317,0.22374124032891807,0.16371043560012538,0.011404456159215152,0.08154863481228668,0.09604864418119563,0.03468028595213869,0.04532456773296988,0.35191772027378254,0.338343826741209,0.03460291175050024,0.015248459903873872,0.27756052141527005,0.004650025841237027,0.1845249990008393,0.19402025811095686,0.23912970990330112,0.08584768352712227,0.11369813836607005,0.4346673095467695,0.01461526787069358,0.02883699221013326,0.5099590600495385,0.3522946455613473,0.029156381588500074,0.027095528751675244,0.10545715163305007,0.11567875027215328,0.134643722964301,0.07361922116330653,0.17347948469157384,0.17308447937131632,0.06514486391571556,0.0532350458814445,0.10426864571819568,0.2741898300619155,0.2115758343895226,0.3250829427563326,0.22957824360327753,0.355935244705604,0.15684808149285567,0.02239098875012413,0.17165214894228006,0.20608407079646018,0.11927880077520678,0.18722535193674505,0.037607824887396744,0.2050787350936185,0.2442959128916784,0.20314349898303022,0.23956292388847025,0.24035721731878518,0.004868655564258874,0.21086421622440096,0.028096314276945398,0.11937169397497101,0.059904488682083756,0.03912013084548883,0.5712340297771272,0.6267340536772393,0.1617536309844002,0.711408912713017,0.21235082070486122,0.13002898350700437,0.07713129870902492,0.03176466904627716,0.24735129907240516,0.8526942111994662,0.16195564481730726,0.8514723476515765,0.3317639807650061,0.056614386870491695,0.4314172447968286,0.004226332415932868,0.5022686649250654,0.10099965529127887,0.19041048637461194,0.1880735930735931,0.4551177730192719,0.11938389186311339,0.5846346074166148,0.07454160971710035,0.14650330740109002,0.1681186186709412,0.13359116536974044,0.22229240156354277,0.09272101641079938,0.13937412219101125,0.25454545454545446,0.2557722779747982,0.03204084189426209,0.031071659401256894,0.12009465588641294,0.04375507992413981,0.3944576621553103,0.03154017803584711,0.08115880078496901,0.2961139649923896,0.12027730601108111,0.1639830992348978,0.1406409889075355,0.009362374481119326,0.21506593845743968,0.17167056652275647,0.1464116061111824,0.20117563383817247,0.2843137254901961,0.16899057344854676,0.12460209185993633,0.11814362255714451,0.21277552856500226,0.17556113974189702,0.1550617215915353,0.06746382227053467
3,0.04400896312894683,0.03320650911883964,0.0364295609639296,0.09128286142504152,0.08317141961767471,0.025563680827477273,0.16606228668941977,0.09842969026722814,0.0030656606366531443,0.12122183917261284,0.1895509096745467,0.4873523956319556,0.06146415510936314,0.015183102179261158,0.10644320297951582,0.006065008171418196,0.17277486910994763,0.26361252506555605,0.4046015338446149,0.0012428657868485172,0.3342222678086056,0.33144250950138976,0.042537562604340565,0.030834352668512192,0.05482616563354252,0.4554102306600991,0.011020763757804563,0.05557985959210882,0.17832155899116073,0.0838504245591117,0.09972904881874793,0.11665085085201639,0.08572142218977259,0.023699720814807153,0.10190225343868892,0.07601415051986998,0.12841465340281066,0.11129956527466738,0.42103929024081116,0.00653009637158355,0.07882169607399588,0.19930985526679024,0.15767115225481562,0.06821330786072663,0.1493889792923008,0.1839233038348083,0.039508737831543315,0.14858163558464593,0.06276696527997074,0.22758760083053123,0.08358296143840128,0.18785100634467683,0.335079125847777,0.0702272569323789,0.0042513821248964115,0.35742892834159823,0.23213638012332244,0.13482131337891887,0.08132456355176153,0.031509729964284514,0.4368000042891072,0.01812478215406064,0.050995158687466374,0.49968797503800294,0.1935043572603507,0.11821130356773168,0.2545065143673032,0.22149164005260194,0.2861256429419264,0.06501907886548935,0.09996124588389851,0.26674964300876075,0.1538555422657261,0.11338318664107826,0.19497852659398743,0.0,0.11625189055410425,0.0736445560644113,0.2428423594342877,0.14712121212121212,0.2628693790149893,0.10964536070277146,0.36752900352185625,0.15746447636485544,0.4516647945528422,0.2729727846116319,0.08205582218908718,0.42706645056726095,0.10047644256220224,0.10090414325842698,0.5412037863904268,0.09884554440504037,0.06351791530944625,0.023604560018702127,0.14622362453165055,0.0732412173755983,0.26202269979328363,0.06719533555678192,0.08414129442166826,0.33580669710806693,0.10187376451262632,0.1351204750485326,0.10973762842290534,0.036312984664000944,0.3295057945917144,0.0883399795669512,0.07682629349082039,0.3530666889800016,0.28604382929642447,0.21052631578947367,0.02035293204228086,0.1874879543614848,0.2892487629329735,0.2600654594777002,0.31797641353466327,0.09705143012432908
4,0.26724791199837034,0.1796259578800707,0.21466076040294857,0.832016850974197,0.5759323096208085,0.460065372226795,0.4462670648464163,0.602306269432091,0.22724209469191428,0.4212565808813704,0.27260725047373485,0.02126874444850828,0.15746912302490856,0.037870611815335936,0.438659217877095,0.035429034375829366,0.6399424483433915,0.39020001028330503,0.39809936645548516,0.7693121173963052,0.5816708549156367,0.12876510295535767,0.06753680376384884,0.31214189145689814,0.18126515997381895,0.052552085824047946,0.1786409176709743,0.2080842169586623,0.289444046278284,0.36542020465926406,0.33293720587536246,0.3164307878604405,0.8675799525424379,0.3958846034536242,0.3785776997366111,0.22118268177492054,0.10065003421232695,0.26381570280595446,0.5499225461202647,0.10538337985149297,0.42733624893178507,0.09330756792996017,0.31745308275401246,0.3339165551451986,0.3625283175393254,0.39859882005899705,0.06903417500237366,0.11662065778133081,0.3646434091777885,0.6425408375135513,0.16574626916362697,0.3613885431529097,0.3617935192162774,0.6498019320314128,0.01680402774466732,0.7045084604610667,0.35087376654297225,0.38962714488453104,0.5927474372878982,0.16482526119029337,0.25633045427007434,0.22451492970837691,0.35357719203873045,0.08514681174493959,0.47597382143982075,0.3789593540818439,1.0,0.2775377293506168,0.510287070822526,0.14061693186422095,0.21224825058070243,0.43318474779051364,0.10760490150609027,0.3885249156243796,0.4404360753221011,0.11352892017145505,0.5440670974838444,0.193036883833161,0.8076452695286777,0.03790043290043291,0.42967880085653104,0.3639267650625574,0.15261808576755748,0.2535910462387498,0.47346451997614797,0.5605289751541972,0.6008573691813055,0.5510534846029175,0.3548438327157227,0.1231127106741573,0.3444900875156277,0.4200181091073719,0.2502192432974192,0.23438166091392898,0.5485111417866299,0.32389596315361696,0.22972814852373336,0.09850757012260959,0.08089649678434725,0.533390410958904,0.19416989169474064,0.47453465798789535,0.48516229380704834,0.14473219173810298,0.6327694152124683,0.06204066835843522,0.18433688535113618,0.7983850723788802,0.3712995001922338,0.28502225713537577,0.057620426136048536,0.16694291330994873,0.7897950003213161,0.08751519361000173,0.38314229031191444,0.5358380324750323
1,0.06645752699124058,0.13748816605040814,0.21690126391763156,0.21559930327702842,0.4387966154810405,0.035645467478030844,0.1774744027303754,0.27683104411822584,0.07960146411723508,0.2379005318153879,0.35762066001884585,0.05545287110089346,0.22285241150900428,0.03269562069728313,0.4519925512104283,0.017817882136022686,0.39654690060349307,0.3035117486760245,0.23794598199399802,0.25200194061500053,0.3584286373660188,0.2980883771059051,0.08075884049172864,0.15431017833000707,0.2538405267008046,0.22329156903065372,0.10413823145055902,0.09843134804074745,0.324630558684004,0.32378075332026995,0.27950753434425063,0.10022180952325509,0.20526836578828545,0.10710371212904561,0.3911033069944395,0.07879756496130155,0.09557081951681666,0.18301277829008036,0.2789466272356006,0.2500592448259519,0.3987834916804906,0.2809796111527389,0.1504493700853604,0.1093682762012399,0.1746434383076481,0.638716814159292,0.3421856586744411,0.5115917408846198,0.10640384263799091,0.1492383734818,0.1339772719553862,0.25466743571840555,0.38654860587792017,0.25738411286399326,0.010371612800690209,0.19860695764091305,0.11473824205053802,0.49922590633466657,0.10845607528950774,0.2339530691945659,0.22951817241138972,0.3479028697571744,0.16202259279182354,0.25128010240819265,0.39666818324992126,0.23790628666068592,0.38645963471949546,0.1650072014528148,0.21119268474963734,0.515820497136184,0.12552921304770656,0.10880514067384507,0.6158310347352749,0.14067015198641167,0.4798149983481996,0.016375965905052726,0.2206792245290802,0.14275865465110552,0.3356016181128289,0.1370887445887446,0.3936188436830835,0.10730870478275016,0.13543608866790965,0.09572684838950925,0.13022978463757265,0.08014775063595497,0.33381482689529846,0.2541948708170465,0.31858125992588676,0.3361130617977528,0.1183068405072334,0.4340903946276315,0.18325607617138562,0.0550475116544507,0.6682113981463221,0.36430958186579976,0.21549202386988572,0.32993017731602564,0.09782967726892962,0.5485159817351598,0.21594231144026504,0.31097978759849265,0.29757275592484955,0.055197122681062485,0.24353270281071,0.1892363971921036,0.22893824624470405,0.35950966446322474,0.7329873125720876,0.2757593610892904,0.0457746869419581,0.1578267740816405,0.4973973395026027,0.17451601594878566,0.18210624931114291,0.23782186289829468
1,0.0514585455286209,0.047697515317149844,0.05488806033966718,0.08670049013650911,0.17425571921027894,0.12579538588169245,0.039499786689419794,0.11609075524420479,0.02926252362012236,0.10589540073224832,0.5407707123108942,0.23629434662208051,0.041406196094666385,0.02032038691772971,0.2620577281191806,0.005295358355100501,0.21379041605051755,0.10850172245359657,0.23815271757252418,0.11131552982605329,0.28136058259397917,0.42078960803221965,0.059650933373804824,0.06288933238910706,0.042903528022690214,0.6164976965871233,0.03914984753884129,0.05085446048510856,0.11530323197160508,0.19614086653603308,0.14253458192708088,0.1439683528459734,0.041256376509467486,0.15949746665287973,0.12750951126719345,0.044476269147197725,0.06506263487551976,0.07066756685548677,0.19677510209829605,0.13751514034440993,0.11960237269391243,0.520980399889577,0.04310279976812415,0.0726182088154765,0.10656568073769183,0.33043879056047204,0.08144837446732459,0.13408508937382116,0.040048947097246,0.06180291420906606,0.09359729382756302,0.15486020460823896,0.1380275056518463,0.23445861421919517,0.005620381091850288,0.1332884127645077,0.04275131832259144,0.16176944910334154,0.06415964034566,0.09252645281885241,0.46728483425281064,0.17917973742302779,0.07757530930607853,0.6624769981598527,0.1684632345221013,0.1278207163066731,0.13286037241953716,0.0543474857536477,0.19870752187101598,0.46873634623175847,0.237050884885651,0.10730770715140288,0.29515341616422974,0.063711865528423,0.15781301618764454,0.008447763315581676,0.4837068609927128,0.08232382922145073,0.17905076985794474,0.184237012987013,0.3273875802997859,0.1134757017362241,0.1965733115806919,0.0780649611883333,0.390689353912718,0.15130501446144193,0.06473370299613251,0.21495137763371155,0.20381154049761782,0.15899315308988765,0.20485801035899265,0.2590356900324455,0.055852230017539466,0.13679574801633687,0.22739597712482745,0.09227399981938049,0.39718787784234955,0.13873359406867097,0.20613985660714634,0.32132324961948244,0.13053707158170225,0.16710916980701152,0.14283082968359873,0.033516746245694756,0.18980151858265615,0.278512342220611,0.14902426498908714,0.220274454020584,0.20236207227989236,0.14355852317360565,0.08376590246120742,0.14962610338048798,0.3224567829830988,0.4716227594544388,0.15376667034057093,0.08447414905903933
