Type,40808_at,32254_at,34265_at,38887_r_at,41289_at,260_at,32542_at,39666_at,40093_at,35767_at,33942_s_at,35633_at,40986_s_at,37588_s_at,38239_at,36823_at,32076_at,37406_at,35669_at,41835_at,310_s_at,36095_at,40478_at,1596_g_at,33322_i_at,31918_at,41418_at,1390_s_at,37970_at,1814_at,32223_at,41346_at,41008_at,33833_at,40380_at,38176_at,32655_s_at,37951_at,37489_s_at,39572_at,39162_at,34355_at,32731_at,37099_at,39597_at,32321_at,38837_at,41096_at,32624_at,37268_at,37114_at,37759_at,40284_at,35337_at,33450_at,39435_at,34338_at,38404_at,32654_g_at,37827_r_at,36544_at,33256_at,39160_at,36773_f_at,41642_at,38856_at,39556_at,38833_at,32290_at,35958_at,41101_at,40292_at,37444_at,39956_at,38354_at,34264_at,33397_at,38627_at,32219_at,37616_at,36322_at,1101_at,41745_at,31432_g_at,34796_at,39839_at,39119_s_at,33520_at,33143_s_at,34407_at,40737_at,39994_at,39735_at,33236_at
4,0.7608629972229715,0.6244800142325665,0.24308350100603623,0.31356289432040413,0.6170477053748279,0.6406577994518339,0.19403750846014453,0.6853148680428534,0.5142857142857142,0.5473967324438002,0.49050942025021677,0.2758170316870864,0.47356590152595857,0.5966595005787995,0.04065266768645993,0.5116946515744863,0.7027944524943075,0.6808907284201885,0.5627716769617936,0.24190897086960036,0.1856348536036036,0.5647052939558379,0.5810219409781773,0.10676885931665685,0.06913813391188708,0.20927492671342166,0.31973988757852967,1.0,0.6392105957041154,0.21074746319851367,0.7461180300564031,0.26745779897478267,0.514513741391517,0.6131117091846404,0.1604267976016241,0.5234779792746114,0.7536822312754623,0.12227203178267522,0.2876000382616459,0.5166673226022276,0.7655927910948819,0.5512879839580441,0.6973432808661633,0.09211810811957953,0.5001148482362592,0.15013509181664147,0.34138894638791145,0.11959015620580193,0.31466832762379315,0.4954446568659766,0.646733438951693,0.08803836072497795,0.49311457772996226,0.82362220250419,0.2843625498007968,0.7670496844149537,0.7035403752548156,0.04220123637041409,0.6778738703721698,0.21717307039637032,0.32903021243828423,0.42891011784394395,0.6396300540186609,0.05101667195547636,0.340702245678281,0.9036207008225919,0.3806300949250762,0.16088227565365917,0.40861433833947297,0.3393003873694096,0.5301233970481489,0.15582822085889572,0.42073515551366636,0.34221390788285383,0.18604534289860356,0.5993162393162393,0.5086640995260664,0.3314945404913558,0.6273645618003824,0.5044895495359542,0.41144691093875363,0.32163231022293776,0.4580412230268759,0.24624687770811032,0.06219830558565659,0.11249391266706346,0.14138468956519273,0.4443493150684931,0.08631605145674863,0.05048717726313356,0.36284106492646706,0.12577319587628866,0.5066684999312526,0.0
3,0.002496894798193716,0.03235292578658477,0.0063912889099301705,0.0074769713428834,0.028670225266055664,0.005939995050004126,0.02729078881295985,0.07091716749412072,0.024876070301937808,0.04004806912798406,0.04957450632575078,0.024298956109827772,0.10372627847663511,0.26128658839093766,0.05548602419691281,0.06539348747384796,0.0212792382529497,0.03362465580050967,0.05719514985129263,0.03937050311245251,0.024141328828828832,0.12731001025281954,0.1100301614524809,0.06547067576293551,0.6574357551261651,0.008645960889086793,0.40127300782541603,0.0031814414966681425,0.1976553150923879,0.11059025296555668,0.2090850588636106,0.03327262143943519,0.18420544506661515,0.20372616655926612,0.06250885227326376,0.04274611398963731,0.09683484801002822,0.025367084530104958,0.2146797181392086,0.059270337282065405,0.045585723540844586,0.09342382641781068,0.17259576016740974,0.1270779983305273,0.04807219031993437,0.13363786234372854,0.06365141792589527,0.29113716287239877,0.0008720024914356933,0.2427978113257301,0.11938454928707606,0.23952471459272787,0.06643356643356642,0.30766702816392255,0.08217131474103587,0.0,0.25434399744837827,0.1547741087053317,0.08167330677290835,0.02229248164621403,0.10051184490646375,0.11219580224531064,0.054018660991979044,0.2676483511118705,0.06007324034681459,0.043072737871623794,0.019179622461997527,0.18532715806070163,0.10902521960895438,0.15805845756544196,0.18691023469634643,0.0729738456570875,0.23213949104618284,0.08553735001935235,0.3742705120392997,0.2834714003944773,0.1702273400473934,0.04717356687898089,0.1091306213190842,0.2124047385497623,0.1507889810109655,0.2144682042487663,0.6364553662458877,0.25692639037569454,0.08821790956556004,0.5286239922082139,0.22611679950080837,0.22103310502283102,0.3698026039479211,0.18498279700465495,0.2724263488910957,0.17478574090175134,0.2758834043723361,0.029528156330090444
1,0.004269146043457776,0.15162915792392903,0.00677225115398272,0.009418772588123913,0.06524098879824532,0.0029516642069464935,0.052955046612667284,0.07954010974653776,0.15003862743835703,0.14874724603954256,0.1381740890371887,0.012651442049962474,0.09026066658021009,0.25154805872517133,0.05227831085152737,0.035942277774797485,0.01172980059338991,0.04080794951170706,0.1543697094486388,0.05680562666738527,0.02567215653153153,0.11933281652454426,0.1764149269619729,0.07656026278109998,0.4633163166933058,0.011030093881034545,0.13997575223189684,0.0013821248964115836,0.4342534937022087,0.23128483635843938,0.07152212590377406,0.02865351033666936,0.13657720280620453,0.14303855047193054,0.0022189698314527117,0.08403497409326424,0.019366969602005648,0.7198883311411163,0.1535567388323821,0.07804321303475145,0.24441957712468346,0.04493804308704818,0.06441634064234374,0.05887013483114274,0.04692370795734208,0.18859046572331362,0.09878907058580005,0.007721239169835832,0.07449392712550608,0.41505702419407997,0.1945705002550952,0.06372749972049342,0.2576116191500807,0.17595057346610138,0.13092629482071713,0.14309758860657065,0.8133433179403975,0.15675188717343355,0.0,0.06732400907418322,0.11731666440186621,0.024893661529879357,0.13081791891744418,0.0984023726413943,0.030077010070547687,0.12436038603536496,0.5952602330962008,0.13216725791617392,0.08756021535845848,0.12507336541847636,0.21231550931526735,0.13936067161769453,0.2060320452403393,0.07128112501612696,0.8350053710416051,0.26540433925049306,0.25125888625592424,0.11917083712465877,0.32314052810172,0.17347015770014337,0.1806900240706071,0.2734399608021559,0.3012712710608466,0.43468037926288433,0.33076790463993694,0.3358855040311671,0.2150778568794849,0.19487252663622526,0.1581423927077014,0.33289964437505426,0.2799924339149761,0.27410259595081354,0.3075759659012788,0.07120585140378172
1,0.004612946578953156,0.07063434339206012,0.019765652739969226,0.016349828278430803,0.06347287966786405,0.043266630611141166,0.026963299347204327,0.09498301541677553,0.10803450717826561,0.04242291295100572,0.10021958443060429,0.04477713773307211,0.32382310984308127,0.15774580600113924,0.21407314698929214,0.36148811759025806,0.1332367349755054,0.10296054319382922,0.18033630748112564,0.07410601201864778,0.055760838963963964,0.12856035409737682,0.1569874031580815,0.14559645133215418,0.33996940248348034,0.036522691008942815,0.15061170505896618,0.01204463667427261,0.24720605237003832,0.2310132914106046,0.29696786160427,0.14820586965093793,0.4623801248632297,0.292767522080285,0.17525140456069116,0.21186852331606218,0.13826386712629274,0.2715754435884358,0.1471160284411568,0.11015781809595025,0.0,0.17101136305208495,0.3107542534801201,0.16416009960243913,0.2376702214930271,0.16859573201447084,0.09061270958393706,0.1087049899948665,0.2712550607287449,0.3298437603006131,0.2411589377299213,0.25664293966384677,0.19467455621301774,0.19711459463012254,0.29432270916334663,0.14167340993688302,0.11616812968895178,0.3617211850103031,0.2585754542804392,0.0857403140239001,0.26235448656973326,0.34725611882016594,0.316472963387352,0.3383454975956258,0.11979643491841241,0.2500161927585983,0.24042640603714835,0.3036263303113914,0.31389912156418254,0.49289822749148965,0.43648681345269774,0.23067484662576687,0.44698397737983037,0.2931879757450652,0.4695735204507906,0.16696909927679157,0.21302947274881517,0.1570177434030937,0.12832013729084596,0.28091752810684373,0.3580636533832575,0.18184999825009626,0.6665055023596557,0.4284549115563033,0.30001970249236526,0.35395811914939673,0.3162946365260799,0.40125570776255703,0.22457106413427289,0.10173186457339464,0.3454863574029413,0.48006458824990683,0.5673037261102709,0.08371690670936005
3,0.004409212928289228,0.007519190418133967,0.0019380991833353055,0.0,0.011112230167522745,0.0005774995187504003,0.0005894810383599318,0.061144499608048075,0.07306058069915662,0.06929965951034345,0.09305378646390922,0.004990399329415091,0.1152682315307137,0.06328206824320602,0.03542390951652529,0.10903385011533716,0.0,0.0,0.007864333104552736,0.0,0.006492820945945954,0.07114456475530774,0.12434206635519544,0.029562873747157416,0.832542567128032,0.010826004675498163,0.09856166648297146,0.004363484657562238,0.11121027118025273,0.045576675718164934,0.10904341901048566,0.019058527517509437,0.12035785544184849,0.09777870437056971,0.02776072895519569,0.09322376943005183,0.017235976183014732,0.009422059968324698,0.04333131396868921,0.05596442205517729,0.3570292714529713,0.09296107769036967,0.059366754617414245,0.02913088383016652,0.004659557013945863,0.09125566698722352,0.13382322500517493,0.00799013804639728,0.0,0.045157887797481706,0.13536156386778012,0.2594628504701922,0.004222700376546531,0.31624437214499324,0.09203187250996017,0.1482116847386308,0.20019137163539547,0.17278121214003916,0.0803614809056457,0.020577675365736025,0.06735516600987454,0.06115333658740674,0.0619032029246467,0.12303195254717211,0.037885723517690775,0.0,0.08625424351849847,0.29079621600315336,0.18206290733918956,0.18869585632116445,0.13035325429470118,0.039392960929932205,0.18944392082940625,0.031157270029673605,0.2329964130236766,0.32602235371466143,0.29883738151658773,0.09067902638762511,0.5876594250945826,0.21112201011091827,0.09922439154854239,0.0,0.30133959071273164,0.1832912779731865,0.09234311890454142,0.5403387262594015,0.08493065206909267,0.23563546423135462,0.2527960551900073,0.13552490820250385,0.2202203622263205,0.15697428890821016,0.26378385810532107,0.03770101289193883
3,0.004301558215154311,0.007435469439226415,0.008795419576281216,0.00909398732646447,0.043486532156085986,0.021174982354181374,0.03455013863720716,0.13713091194146854,0.06122127084272194,0.128823355492184,0.062257265431471684,0.0036258370127781538,0.14379890200146975,0.3195707697113353,0.05567144115329347,0.06027037176117161,0.02692334230318084,0.019668542304469034,0.026338366506520265,0.026058368589829958,0.04083966779279279,0.10955512766010654,0.1346915843633568,0.019006709902018585,0.9925974912919612,0.02212512523655794,0.13735809544803262,0.004985015155127201,0.06928584467476624,0.08172073745891097,0.0859370859673695,0.043599902360253115,0.1585891742292592,0.06409916227588038,0.08583164156555403,0.1055294689119171,0.025509244750861804,0.021233189273347115,0.133596913560565,0.0995710181431776,0.1037752517816126,0.07995269679675047,0.0,0.12550756214541392,0.1110746513535685,0.10333951550121354,0.0757089629476299,0.602001725143442,0.01027717222049206,0.10075812512360734,0.10176955506028301,0.3025751872694071,0.031468531468531465,0.2802918268756778,0.12828685258964143,0.055445865026703324,0.22710820817905733,0.1774667867830553,0.06461957049849383,0.020095386099351586,0.14363364587579835,0.08981242591172163,0.053854968079882146,0.15235433397612713,0.0333889816360601,0.07021180128246646,0.06653404545159686,0.15588950203652607,0.1705157268347974,0.04173025002934617,0.13694652794580206,0.1520826606393284,0.2360508953817154,0.11559798735647016,0.39929139942331976,0.4021301775147929,0.18644475710900477,0.09542766151046406,0.4536448379421974,0.07900098090998263,0.22080770259427654,0.1867147306898121,0.43897478479309654,0.0972370902788398,0.06434095163038123,0.6277528272279639,0.1994837904529597,0.17589421613394213,0.3646227075458491,0.1362592881718565,0.26949449094434197,0.16015401813439323,0.3365186305513544,0.007223875586657456
1,0.006225452120855728,0.055266311201343725,0.016854805302402652,0.026279964895550446,0.09829791519790512,0.04417412985489179,0.0642316005501823,0.11776848706558662,0.25017060451941026,0.09500329044626082,0.08138689838945369,0.040391044572453384,0.34360005187394627,0.2574830494460063,0.13573448291846288,0.16809720508556408,0.06575588215000346,0.07925567394687785,0.10541066117593231,0.09105607804036757,0.0337134009009009,0.1569681662457176,0.20740434088355308,0.11679159998877005,0.4755120759279715,0.05028943560057887,0.25294830816708913,0.010063685590709394,0.24323063505263373,0.2921680720308704,0.16332664572055874,0.10351690857539855,0.2559696209049366,0.11618210075433076,0.15726358528870216,0.20425841968911918,0.2507051081165779,0.13150618742114728,0.162006185632752,0.20713133141800147,0.05135755933800579,0.1535297444598694,0.26735510872532076,0.10169635404139726,0.14500410172272354,0.22982209094655856,0.27380459532187956,0.04657887292956596,0.15590158829025225,0.28525281824774207,0.23670148492253162,0.2139902359035516,0.1112963959117805,0.2835124387919418,0.4258964143426295,0.16449263634892372,0.23244719945639367,0.2295620929245234,0.15498979690992126,0.054945251236982656,0.28608959550663593,0.3156683634335123,0.0844655426420036,0.2602033343910953,0.13527922882223062,0.277155256169441,0.28998637749475636,0.20800486138483773,0.31949560782091246,0.35555816410376806,0.36353738204693925,0.36402970616725866,0.3881715362865222,0.25190298026061153,0.511882251691407,0.2274819197896121,0.3622260071090048,0.142430618744313,0.20722337064628105,0.28687844261676604,0.4915752875100293,0.29660868652224126,0.5629959743958967,0.26150150379772646,0.23710718155846716,0.3914831448514691,0.26624500099271065,0.3075057077625571,0.25691819496943397,0.2772486772486773,0.2888352957866364,0.1261706620295615,0.35260552729272654,0.05035409256115117
2,0.00698945331084546,0.1920454604915468,0.007719108770268671,0.01440802703319029,0.05617663186401227,0.0495457920451733,0.9665633255463616,0.09754376796446303,0.11387690722976888,0.26985474348825456,0.20233806625042003,0.09222491885727653,0.24467211343102924,0.21206107711813021,0.7770361099522551,0.12233785741108309,0.10269785413647967,0.23135336674135015,0.25431823381377267,0.048748282087903196,0.06348536036036036,0.0,0.2201490330593175,0.9607232095230075,0.10154303023531976,0.040047868195480354,0.19985120687754876,0.006313217314307121,0.10918199703871975,1.0,0.30677972517696944,0.08365097545862517,0.1977859303597863,0.8298586103635192,0.11458382512629244,0.1832496761658031,0.21660921341272332,0.8464821625104019,0.08245384688964703,0.06576409933488132,0.031980682018964604,0.4391485423415085,0.2602583932308252,0.37720179397575027,0.49765381460213287,0.7938590465723314,0.23333678327468438,0.17167272562187233,0.21905948302709435,0.23761619091568328,0.31545876856153166,0.6525112113193953,0.2578536847767617,0.5108942127575667,0.23500996015936257,0.24392296488104864,0.2797492754226124,0.599753554306069,0.21202992906423085,0.06159012557383492,0.2678353037097432,0.14733979499337563,0.03724013750204616,0.43883491590792595,0.24177392428240616,0.4557937690264913,0.727463403031548,0.712839968466693,0.23434400680079343,0.2607113510975467,0.4736269053955963,0.1672586373910236,0.344674835061263,0.16430138046703652,0.5115493099310874,0.16723208415516108,0.29567165284360186,0.35828025477707004,0.0659152073013768,0.23341884856258963,0.28248194704466434,0.187799671018094,0.7505123973891383,0.41473594331447217,0.2394468525268446,0.4490016773984092,0.42853334089684325,0.1916856925418569,0.1177765333582217,0.4464336311330847,0.21832884097035038,0.39691963731213514,0.29375773408497186,0.14671116763393866
1,0.005256559702641476,0.044495084008769774,0.05794509705290567,0.026739501489174974,0.08960844216156937,0.04141954881704266,0.04087068532628867,0.12372615625816566,0.09798654477563896,0.08131217274365993,0.17092420820667506,0.035878242053861226,0.09909004452513724,0.1873748231446264,0.10261901450887682,0.17482967651950002,0.03465121092941419,0.14584651695770412,0.14391729581331505,0.09269988412514485,0.08064998592342341,0.14944109630148292,0.29311313501685493,0.12058171200763639,0.12748514723027604,0.0528266354966789,0.2148407362504133,0.010935673012521425,0.10572378962740601,0.1366942975560955,0.2223870992164137,0.09621270443322007,0.2890841217738302,0.08825480459421556,0.21014116425097965,0.21136253238341968,0.3832654340332185,0.17838831771937833,0.15216975416892517,0.18914557833838402,0.22872371753342366,0.1962311686976194,0.20780638704394505,0.18045868055064304,0.21360131255127154,0.1112504006960663,0.22151210929414203,0.035868316378735346,0.8193397695421988,0.1904146614806513,0.33420155205284496,0.30003788866942444,0.0743006993006993,0.23549903053008642,0.2760458167330677,0.3874251497005987,0.2354287140658152,0.4302574218466859,0.43999611310854136,0.11454370076630405,0.2313267201159578,0.23293354717244266,0.35877394008839414,0.2553244074498987,0.25976089180892886,0.24162834380465054,0.23266374035072543,0.3095453948232821,0.2738027769906489,0.3077532574245804,0.26554560851681586,0.2948014207297385,0.38781809613572105,0.39159463295058705,0.5209187936200821,0.3874556213017752,0.1007756960900474,0.23436078252957235,0.30853387417605993,0.24437863125330117,0.41647499331372023,0.25529345885976273,0.42901062633354703,0.20214928378447267,0.23285883164220275,0.4426843785509442,0.15551238052018038,0.3316923515981735,0.2679974178294212,0.13771937433139622,0.3383931526930534,0.3825735933424419,0.30035748659425276,0.0724066028417784
1,0.008986274602864079,0.0,0.018722629897029237,0.03103426830026743,0.1303812625194436,0.07370910524241231,0.07599938868633059,0.16096158871178468,0.03396639412862936,0.09693940810117406,0.11628597550969375,0.06105441679581274,0.023775558725630055,0.2038660125314665,0.1335465628331711,0.12137224397832734,0.06738425446767404,0.1210213959534112,0.1696980096087852,0.11547064054542024,0.07492257882882881,0.10247818149991249,0.1658879886451002,0.1162581768157444,0.21132468506001473,0.061245315225054726,0.2742753223850986,0.010117608327941058,0.07429568180435267,0.1839216807203087,0.1636446227807851,0.12289464295773325,0.3049494754457102,0.2659110723626853,0.2516878334356263,0.2423494170984456,0.3454089627076152,0.18546157356454515,0.16006121863342157,0.16139950411271595,0.390187879144826,0.21600082266440435,0.07183149849877173,0.11454280499709966,0.1386054142739951,0.15803452855245684,0.19587042020285655,0.029973494253596092,0.19289940828402366,0.189148922143846,0.18976396981821111,0.4262661647970782,0.28015061861215707,0.29504748759407146,0.2675298804780877,0.3691535847224469,0.15287542815936545,0.3526089072515092,0.2357399669614226,0.07811299858885733,0.49966027992933826,0.2880552262743184,0.19154798930539638,0.25263016574315916,0.08848080133555926,0.2081741045404495,0.5056544208272968,0.22454670871107607,0.38254463020685747,0.2837187463317291,0.45602467940962976,0.23241846948659994,0.17756833176248824,0.27138433750483815,0.3579061104235899,0.17882971729125574,0.21358486374407584,0.31031050955414013,0.24458832247747572,0.37964989059080967,0.4365338325755549,0.3005634690092045,0.7213004908504221,0.2995424886577968,0.21932568219879817,0.4516530490774309,0.5428198655586125,0.3675323439878234,0.2511471992782367,0.13854916587157026,0.3918759162056083,0.32696559433610733,0.3343187130482608,0.08177375518873102
1,0.008949232120925183,0.012887798190580342,0.01869488992780211,0.03164928720000553,0.10336724074260584,0.04907829243475632,0.04309761369342619,0.1808335510844003,0.013115624798815423,0.08860361090711405,0.04642530612882808,0.04284238330555474,0.143182898889033,0.14085956305238595,0.10744912622259305,0.1633093718148168,0.06667356654936867,0.08721715781012161,0.17014127202013274,0.12094101161443316,0.087134009009009,0.16838380554652532,0.15493228458217514,0.12114321008450546,0.13184682501211828,0.09460926193921852,0.2282596715529593,0.00879933930456697,0.13237531184714924,0.23135629555523798,0.11385092932581292,0.09772424282253978,0.3259638282808779,0.12180167544823926,0.22328974080543884,0.16493280440414507,0.3072391099968662,0.09393874318846804,0.17318177470267512,0.2225392577433193,0.41339301490075975,0.28307367988071364,0.25564097898280413,0.1492621779544715,0.17217391304347826,0.25098456747721754,0.2190799006416891,0.017151906912098006,0.2641856119588913,0.24060913705583753,0.22387959506994978,0.1854215580317768,0.23002958579881658,0.17194124026422158,0.2882470119521912,0.2994497491503479,0.1868092246675265,0.24862798090563618,0.2793946166553299,0.10057517460657699,0.3654255560085157,0.3442925876856565,0.2754542478310689,0.09191544413796472,0.13393289891755075,0.30727378716238096,0.31978290483707045,0.08154316121403232,0.3267214508359309,0.2764995891536565,0.38041374304379383,0.30277688085243787,0.4155984919886899,0.3343762095213521,0.4213535024844994,0.13727810650887576,0.11964973341232227,0.15912192902638764,0.2703888607199969,0.23556930506300458,0.4144423642685209,0.3117103559304238,0.7412472015219517,0.2699125758270888,0.13310880701408725,0.3303122125426113,0.522764273761239,0.2432933789954338,0.2285182074136295,0.10150923757481135,0.39095379959332294,0.2443795801763756,0.24604702323662866,0.06979851907322647
1,0.00938448128370721,0.04817095823892921,0.03515208900461594,0.019915555831968544,0.07490963619476057,0.0353283038930801,0.02416872257275724,0.16704990854455185,0.0722397476340694,0.22753674331657908,0.14456626214161242,0.02159907209762469,0.046492024380754775,0.13758888705143046,0.057673944282204605,0.22155463762673674,0.10148347478092871,0.08890181121620004,0.09208419126058112,0.0789296397100434,0.060106981981981986,0.11123058841181327,0.17839612040924951,0.08166989528060867,0.15046662113679324,0.05672752235704479,0.23652595613358313,0.004963729864114703,0.15550777843133273,0.14436186937258824,0.09920127190824089,0.10351690857539855,0.26607453176288853,0.10939691444600277,0.13285491714272224,0.1745466321243523,0.18990911939830776,0.12135935360910532,0.16892516659758314,0.09736707465858553,0.10253842982507806,0.12514782251015474,0.24520061868801746,0.13555269450064375,0.1110746513535685,0.12931034482758622,0.19592216932312154,0.005594493509758935,0.2114606041731548,0.45447953062166263,0.12792352514701538,0.1257469036882446,0.1525820333512641,0.37119195504288666,0.33137450199203194,0.3152613691535847,0.1837861075286711,0.32270406842492205,0.3082790788067243,0.04685350910097708,0.19898536938895683,0.20730771912697857,0.25830741528891793,0.24418434349598458,0.07752167591146535,0.19632100524645377,0.2877808290267477,0.2516357903035081,0.18114196656276566,0.16169738232186875,0.36547302201790466,0.1617694543106232,0.3016965127238454,0.22235840536704943,0.4011257200650807,0.5128205128205128,0.4271141883886256,0.17225887170154686,0.5435469402082765,0.3050252772957066,0.44343407328162604,0.3579603121828299,0.5499416655280058,0.1790857419585054,0.28297704659639444,0.27785293003625344,0.1462064270924923,0.2920471841704719,0.24084184982967008,0.11843756324630642,0.26646805693478975,0.2742516457582909,0.42135294926440264,0.07572480842850042
1,0.006832022762605151,0.1853294682148071,0.005830941531542195,0.011547152600700706,0.07583285773435838,0.012668322776397685,0.05956487566316617,0.039639404233080745,0.02883699221013326,0.2253001936117655,0.07519399229500895,0.0170521555211166,0.18175333938529373,0.2050787350936185,0.0,0.1396250201169465,0.03460291175050024,0.11300860284937317,0.1816660947151682,0.033536338893529874,0.031109234234234232,0.12099577383780541,0.17709503814536637,0.050955950475869614,0.2680255952370226,0.022779138372481352,0.1550617215915353,0.004868655564258874,0.31228322820112364,0.11415606688580822,0.21086421622440096,0.04232307490095199,0.20637832271352255,0.2663090860846821,0.040909305509654874,0.08668636658031088,0.16371043560012538,0.0780071403645344,0.1487262060389631,0.09604864418119563,0.312415336592261,0.19402025811095686,0.20648712583022474,0.10350730748008659,0.041214109926168994,0.40340935110134174,0.16800351894017806,0.00602403327361683,0.1691684833385238,0.3750477948447492,0.2924599232029215,0.23945328513397682,0.1617536309844002,0.24387919418975312,0.0677788844621514,0.29852726978475475,0.14650330740109002,0.35191772027378254,0.19366436692255368,0.17839344086597717,0.22444172668387916,0.11034795342026357,0.15627216674851313,0.3317639807650061,0.13250578921859013,0.1467063929010946,0.19493156312841908,0.37946393378005516,0.22354066307735904,0.28201666862307784,0.16440842003387368,0.1145301905069422,0.19114043355325167,0.11937169397497101,0.4034845810273452,0.5024194608809993,0.33008738151658773,0.08927149681528662,0.3944576621553103,0.2557722779747982,0.24947847017919228,0.21235082070486122,0.5021073984927634,0.43436177804965087,0.2573514924637967,0.17738488177046696,0.34326516720083955,0.2961139649923896,0.32523293978564877,0.32145314713620726,0.23487965196008886,0.18410135386908458,0.5022686649250654,0.16886696836084517
3,0.009049941368696557,0.0469360738000429,0.013651763522310333,0.005189653861834967,0.05264041360324974,0.007470827107644077,0.07543174027902101,0.14564933368173502,0.030834352668512192,0.020276778986924045,0.07962866006610975,0.0232950281197306,0.1717676047205291,0.22758760083053123,0.08619107217355026,0.0824526581191996,0.06146415510936314,0.0364295609639296,0.007635552505147569,0.04381686383357137,0.0,0.07194478481582438,0.0,0.046098992110952024,0.8584585555016965,0.030047497124197558,0.31797641353466327,0.0042513821248964115,0.08240877837048456,0.07198799485493783,0.35742892834159823,0.08248680924573297,0.12840316663448542,0.1350214169288503,0.10698267315046502,0.1289264896373057,0.08317141961767471,0.03180951869648082,0.12562573733380097,0.09842969026722814,0.06896754814771189,0.26361252506555605,0.1681830588663452,0.08576562301042713,0.06684167350287121,0.11661972798461327,0.14344856137445663,0.33207614378057854,0.1476798505138586,0.16525809216164544,0.11806879514513573,0.1314302041019143,0.050995158687466374,0.3271550165960103,0.275398406374502,0.10898203592814365,0.4516647945528422,0.1895509096745467,0.14498105140413953,0.03320650911883964,0.252479956515831,0.10585035911024336,0.2293610519997817,0.1538555422657261,0.09919758737681082,0.16846946045728348,0.23415572902026074,0.23350742346603598,0.20281949560782092,0.07571311186759008,0.33928139366077903,0.02357119793348403,0.22907634307257305,0.13482131337891887,0.298265561886335,0.46808678500986195,0.16772808056872038,0.13643084622383986,0.26202269979328363,0.09884554440504037,0.23583845948114468,0.1935043572603507,0.4803528447251974,0.12503823214558804,0.12273421337799231,0.5933391050267842,0.1761352355560598,0.33580669710806693,0.2425762595859194,0.21257119727065085,0.25010639807064833,0.20007452490373864,0.11625189055410425,0.021632892842617636
4,0.37016436443782824,0.37262637943394156,0.291081045094094,0.08988259358307248,0.17509875672832667,0.14787654343621381,0.10390149116870072,0.9703684348053306,0.31214189145689814,0.1682896355711547,0.4596972704326829,0.1170696998937591,0.5986685687113648,0.6425408375135513,0.12811384601121772,0.5788584303417199,0.15746912302490856,0.21466076040294857,0.5332303820636011,0.44951359508475036,0.19955306869369366,0.5012628472830029,0.5784789165533147,0.18521014065526825,0.01631146758158887,0.5173104753423132,0.38314229031191444,0.01680402774466732,0.5246536721903332,0.14334714877804777,0.7045084604610667,0.2620500591471544,0.5103945420608869,0.44355786361396454,0.4614985128180917,0.4423575129533679,0.5759323096208085,0.11593697151907228,0.26263431431942097,0.602306269432091,0.26479769126568115,0.39020001028330503,0.9216176871986169,0.14821522049772923,0.24649712879409352,0.07722558043687319,0.33962947629890294,0.026579082461158088,0.565991902834008,0.5989715867888458,0.6861523589592115,0.056578342588106685,0.35357719203873045,1.0,0.48944223107569723,0.6865512218805631,0.47346451997614797,0.27260725047373485,0.5654941210766689,0.1796259578800707,0.6525796077365584,0.3723589707830695,0.2892180935232171,0.10760490150609027,0.5610964510743713,0.5962173715914243,0.5537872726879581,0.21481736959663644,0.5501558515160102,0.5232421645733067,0.6706387611904185,0.5785598966742009,0.5254005655042413,0.38962714488453104,0.16702997104034878,0.18645627876397108,0.5237892476303317,0.4722190627843494,0.22972814852373336,0.4200181091073719,0.7690826424177587,0.47597382143982075,0.37388455029902984,0.1176849161441607,0.06143483400650182,0.11785076565120933,0.09935615622429587,0.533390410958904,0.10737007482072582,0.06952901379130888,0.4954367049699721,0.11948826232766115,0.5440670974838444,0.04837866277605986
1,0.009054571678938918,0.07777678940511011,0.031157533435909573,0.038670177111622475,0.12064547173823033,0.04729079392433841,0.21541165425845465,0.17575124118108182,0.15431017833000707,0.08078284008431172,0.183567895349655,0.07887170190161506,0.3567414516059309,0.1492383734818,0.14472720530292496,0.3856284534091519,0.22285241150900428,0.21690126391763156,0.19437771676961796,0.14743054245600798,0.11264780405405406,0.18737652854535,0.3163699804837661,0.16505235969566806,0.0799679969438523,0.07635719321681694,0.18210624931114291,0.010371612800690209,0.29647283126787416,0.2689438330713163,0.19860695764091305,0.15047787145351785,0.4226684688163738,0.17963685986126376,0.37835796232472496,0.28359779792746115,0.4387966154810405,0.17281829651303252,0.24379045371935085,0.27683104411822584,0.25254726426762475,0.3035117486760245,0.33054317168592484,0.2705960583466561,0.1875635767022149,0.2548140770252324,0.45301179879942044,0.05838947033905705,0.36985362815322326,0.3017997231195201,0.18302408635643508,0.20762369718878493,0.16202259279182354,0.07604587728811327,0.3820717131474104,0.5501537465609321,0.13022978463757265,0.35762066001884585,0.3582256340491691,0.13748816605040814,0.6094125107578023,0.42974687957604074,0.17179571124570306,0.6158310347352749,0.1787387581452959,0.42476844355204346,0.27165005297640926,0.6893870713441071,0.5194105979030887,0.42598896584106116,0.5838978949915316,0.4830481110752342,0.48807728557964186,0.49922590633466657,0.38723011301174093,0.4211965811965812,0.18609300947867302,0.6062329390354868,0.21549202386988572,0.4340903946276315,0.5625033431398769,0.39666818324992126,0.7587396600834552,0.2885188866799205,0.5099251305290119,0.20981007521238026,0.19960291573304592,0.5485159817351598,0.085740507412074,0.22189840113337383,0.4978011065399347,0.30353993292758663,0.2206792245290802,0.18280472295565614
