Type,32254_at,36160_s_at,36119_at,41289_at,38225_at,41288_at,40421_at,41325_at,34773_at,917_g_at,36569_at,36867_at,36823_at,40478_at,39864_at,40410_at,36750_at,37398_at,38803_at,41662_at,41338_at,41279_f_at,607_s_at,41018_at,198_g_at,39430_at,41008_at,38719_at,34730_g_at,36970_at,32138_at,32822_at,34808_at,38398_at,35770_at,37490_at,37196_at,39729_at,39561_at,32836_at,466_at,32919_at,37970_at,1496_at,37563_at,40859_at,36207_at,41144_g_at,1252_at,1817_at,2053_at,40395_at,36040_at,35325_at,1566_at,33865_at,35264_at,40275_at,41835_at,41430_at,32712_at,38408_at,41498_at,36868_at,41209_at,310_s_at,31918_at,32076_at,36949_at,32731_at,37274_at,37444_at,34676_at,38454_g_at,37247_at,34169_s_at,35976_at,40530_at,39435_at,1162_g_at,34240_s_at,40213_at,36998_s_at,39295_s_at,39956_at,38813_at,32854_at,33702_f_at,1206_at,39124_r_at,34210_at,41745_at,38354_at,31431_at,36089_at,895_at,35807_at,31481_s_at,41830_at,36046_at,2035_s_at,39994_at,37530_s_at,1287_at,1676_s_at,34796_at,41164_at,34407_at,37402_at,1802_s_at
1,0.07777678940511011,0.11723553105787578,0.06799942529915232,0.12064547173823033,0.22075482438663402,0.09711377690069706,0.1774744027303754,0.06645752699124058,0.10730870478275016,0.1093682762012399,0.08075884049172864,0.3155708878989852,0.3856284534091519,0.3163699804837661,0.1293298075009241,0.12532711164359805,0.08474066375856362,0.09008325151197617,0.08823827758476402,0.23513390830685432,0.12260091549139036,0.22481921396142754,0.20866691149467498,0.29076850984067476,0.3898687798227675,0.3806926141587496,0.4226684688163738,0.13601264769512397,0.07879756496130155,0.10710371212904561,0.09572684838950925,0.1746434383076481,0.3584286373660188,0.20415621117255828,0.06169351619262871,0.25466743571840555,0.18746090554780348,0.13963943015703234,0.1241113878197872,0.3318661475086056,0.13544185368343034,0.18306593077482566,0.29647283126787416,0.27171744405500137,0.09666454217123434,0.3493401078133713,0.08216301164368883,0.23367678810571485,0.2538405267008046,0.4652249816973587,0.11473824205053802,0.18301277829008036,0.3294595195729537,0.24353270281071,0.36372665872069926,0.29757275592484955,0.22684605017378764,0.5466905077534914,0.14743054245600798,0.03271932278079994,0.3334140787752531,0.055197122681062485,0.10890191635055911,0.4523158853619228,0.03269562069728313,0.11264780405405406,0.07635719321681694,0.22285241150900428,0.3433862567842462,0.33054317168592484,0.6355667678624877,0.48807728557964186,0.4149210261005937,0.24398113675850083,0.638716814159292,0.32177419354838704,0.2441528106463411,0.3688941454760497,0.5501537465609321,0.37787107927883423,0.5114432508173751,0.19415254663381767,0.2671987091428447,0.26296054776654715,0.49922590633466657,0.19754016064257027,0.37600589716813076,0.01234029073246278,0.46526169522927274,0.5774914951759522,0.21968941044199283,0.7587396600834552,0.38723011301174093,0.34132677319992555,0.36960449708893794,0.1970462417710027,0.2809796111527389,0.22329156903065372,0.3479028697571744,0.4510120151600677,0.19983806728542425,0.30353993292758663,0.07953986589417875,0.1578267740816405,0.485987592211991,0.5099251305290119,0.5115917408846198,0.22189840113337383,0.3421856586744411,0.05498360737171526
1,0.018090533773566144,0.040177625003785696,0.09830121166095386,0.06718534931345889,0.09169892411908692,0.0843391383527874,0.039499786689419794,0.0514585455286209,0.1134757017362241,0.0726182088154765,0.059650933373804824,0.06005291891348762,0.16499919532213939,0.10822638831391565,0.12403082259944838,0.07922407541696881,0.02868561035977519,0.09534319590095629,0.034631526893718456,0.312734700614864,0.09347545459266568,0.07554200398048007,0.1129305912596401,0.13582669478288034,0.1505698278800273,0.11969046889365614,0.17115595031215808,0.13232318189382591,0.044476269147197725,0.15949746665287973,0.0780649611883333,0.10656568073769183,0.28136058259397917,0.2550978147002217,0.052332315856062774,0.15486020460823896,0.14385555502093056,0.09065556744020213,0.05708059769074032,0.17227663708110635,0.11636553626322889,0.1176211868395157,0.12992718495831895,0.08327042329468859,0.03820414766877482,0.2141551521159923,0.07915922565897564,0.1508240181475307,0.042903528022690214,0.3359294925944697,0.04275131832259144,0.07066756685548677,0.10086743772241993,0.18980151858265615,0.13227552642034168,0.14283082968359873,0.2770009221384153,0.31247649289391743,0.05650920261931068,0.013522692893879109,0.11667312630202024,0.033516746245694756,0.08696487511700082,0.2088501156190877,0.02032038691772971,0.03923405827702703,0.029597573193810532,0.041406196094666385,0.18111637250681592,0.11228505140569556,0.37884294693633214,0.22636663524976436,0.26433852358015014,0.22743443368908745,0.33043879056047204,0.19114163306451612,0.16569597688785073,0.12653755174452988,0.16790095484706258,0.3380927389478883,0.2865016347501168,0.3344185228015485,0.21486666230566276,0.14216865014672317,0.16176944910334154,0.1453522423025435,0.13016770071871736,0.004685391808337147,0.21742704955998143,0.12790697674418602,0.13937882088398568,0.6784246539346864,0.3318298604785567,0.18465879726293594,0.09768369805259987,0.593831204870371,0.520980399889577,0.6164976965871233,0.17917973742302779,0.30775743891621643,0.585267695018783,0.2315799279592597,0.030887521441337697,0.14962610338048798,0.40360598358662314,0.22851443207565755,0.13408508937382116,0.17869546361349645,0.08144837446732459,0.023106465153246235
3,0.02190350110668669,0.027469032981010933,0.2831017425750703,0.033213594297288526,0.12489326578243294,0.05937744894300844,0.09044368600682594,0.038582195966591966,0.10401076636398593,0.05039982219616114,0.035726210350584306,0.18099608132096326,0.10951665683171503,0.12919155479330532,0.13502232079388096,0.2244852917993505,0.02689767397338949,0.04764890799429038,0.2671113027159993,0.028638633268683208,0.16532632000652864,0.029088668380681217,0.07623944179214102,0.08700406123086536,0.2228186775732788,0.07845540913269997,0.19997425500418356,0.04451655849558994,0.02183633523084382,0.06576362320339159,0.08588854217706372,0.08972272741775948,0.20806195189496896,0.36092771700733306,0.11264517476246919,0.11042469870374305,0.07412308136457682,0.10486908803422776,0.2874235906724021,0.14911283626367422,0.17282900572289525,0.01879091259145168,0.11642293572399244,0.07101644648153141,0.05879949665800526,0.16072866968213642,0.10365026073290948,0.09265079668752904,0.01382204597081584,0.4889902573632933,0.040940077936813514,0.14451323936240285,0.09530693950177936,0.2856267483681897,0.1142232816845451,0.1674102574597847,0.29170311871940985,0.33594352128741867,0.05758710824867282,0.016901939070821465,0.0910324112203866,0.011510661741775868,0.3576629390610374,0.30067970009109385,0.014707163876953191,0.14798001126126123,0.07644996103751531,0.01195059683985372,0.14345884716348875,0.06960240196524428,0.20631119852909735,0.2731856738925542,0.6774952391620926,0.7680152229668239,0.14505899705014752,0.16204637096774194,0.11820389095491285,0.09958604376108812,0.0841883799967632,0.1880711286737466,0.30969951735948936,0.12745738850620947,0.03719936329343012,0.10771926964460384,0.16662366146303706,0.08009817045961623,0.10627188402236011,0.00422606267525489,0.30569708198239925,0.06101165579164574,0.12713091139062613,0.9393426598417087,0.10758416202328079,0.10179232216319022,0.08843605701666331,0.7264486308485295,0.2789643885317664,0.5435177657692124,0.09692111072382946,0.33384404483509394,0.6283822802745712,0.2704757173021985,0.03678913718857581,1.0,0.5083092123772692,0.10471874692148557,0.4730979177336148,0.05524040824587274,0.050466632039274165,0.010034275495504445
1,0.09468319458325267,0.08534480147793695,0.2445625773964683,0.0684638712637504,0.07696248648033244,0.0843023348044177,0.15083191126279866,0.06085964554899165,0.06634328137478186,0.07409123795922806,0.07210198816208833,0.16836922664701745,0.16168660479588007,0.26444497013424806,0.15969177400551618,0.2616893148784563,0.0737053699626687,0.29366578932169407,0.061281160449369806,0.28197086617422523,0.06839106468532766,0.11198464469611656,0.23507895703268455,0.17162605435801312,0.09555001704158146,0.38479926448053936,0.27881830469202545,0.14939257779996667,0.09109846104117657,0.0997208148071554,0.058165923098744104,0.12341661082926517,0.46340837991691886,0.31086315686895505,0.12168577763310628,0.22087975471297164,0.20709233508155703,0.11840983428668866,0.12079465700701834,0.15828677839851021,0.1993535923014301,0.16807427373465111,0.10851266657201385,0.1516850903208412,0.08009347779902275,0.27560567569242206,0.2893635259661404,0.1689305528984121,0.2178672724239274,0.16573745565129247,0.08039210215488779,0.012053747859307075,0.20345862989323846,0.4517117357133342,0.3025427095748907,0.32954033809504313,0.20270493935166575,0.5778586182445972,0.12280039882508287,0.03779960841843287,0.19785863088028682,0.036014996431071165,0.1681856249076309,0.30032933921939603,0.0511432574289947,0.11980926238738739,0.047181713607183935,0.16047747188297798,0.2821064715167169,0.2769538713492858,0.37114636336426216,0.2998586239396796,0.30502968522459956,0.3920327624720774,0.40825958702064896,0.3551915322580645,0.16891538863447764,0.28746303962152575,0.31843340346334353,0.24944430723635463,0.41332710571384096,0.20707426215496003,0.4202263361025709,0.18287414411477015,0.355308992388079,0.10754127621597502,0.24325818539222313,0.00836999753616557,0.40208429828624365,0.3590429981596118,0.1724545007378259,0.5723110961625378,0.6854391376180216,0.28753643561490916,0.2136619152780566,0.1606436904616208,0.5447765902906496,0.22642787687500998,0.37237132566515624,0.5052818321103136,0.4369206589232665,0.3600049683269159,0.051279283169599475,0.2352850479898238,0.42910823196173703,0.44367549995074373,0.37324906004471814,0.3240870847428225,0.13633418784801926,0.023983532859768515
2,0.20495418892685405,0.039431842272630906,0.805005370716255,0.05643401483868802,0.013946604428758462,0.24278602861158616,0.17504266211604094,0.23120798533306172,0.11156792570025734,0.05019175387409029,0.5406586735468204,0.11799577988411429,0.11925325894533553,0.22819208705423144,0.28133867895021186,0.28886716902607434,0.014508608076139422,0.9640756111849108,0.12336114421930867,0.10188585812734702,0.2945189218864761,0.10004320449893404,0.5629379360998898,0.15393626991565135,0.158145875937287,0.3144345694146491,0.06822423891356116,0.06382093526377099,0.04627650977786557,0.1611622376176197,0.08230394305902985,0.15712644778405283,0.2620647212677574,0.09386800496991253,0.21663053291651566,0.0380984183843842,0.42522734927585043,0.039699886837495535,0.20076975322617163,0.15556200472401588,0.10654791557818252,0.0970607110768836,0.13471796848061982,0.0939875977352386,0.05420731806965077,0.13873226346118098,0.4437031216515465,0.14826860531853836,0.39473042518512813,0.5937189089748642,0.012099736800498497,0.31259056777763145,0.08057161921708185,0.5637937924603702,0.15961462058005563,0.40497728296017355,0.1496938027569574,0.14865739741653047,0.033603707995365,0.014453127229760198,0.03173295867448283,0.14953465325950616,0.18477757525001226,0.1285824399131105,0.11322639245470209,0.04845861486486486,0.0161230472373743,0.054854067480852815,0.3595587180201396,0.142707669911746,0.40458374310514383,0.1863807728557964,0.2714797804413577,0.8160420286257962,0.6705014749262538,0.08976814516129031,0.03559025109874909,0.07315198107628623,0.2724065382748017,0.23913311928871323,0.2776584150708392,0.16350746643873498,0.28002006061795426,0.0975301597652429,0.06599148496968134,0.08340305667112895,0.13416057497389275,0.000415332089683574,0.3198239925891616,0.1877195917684457,0.477984681329492,0.6910532788177548,0.5132517102527216,0.4365141711285221,0.02389078498293514,0.059613091256841486,0.27160153014946564,0.3434077758117737,0.4629487626350645,0.14700427384888315,0.09192360586053543,0.2058377841261955,0.008288651384840522,0.024341826311529126,0.2312559905010324,0.266156043739533,0.16159736187966073,0.33447827218319026,0.21207881641338402,0.017736947990661167
1,0.06906457503754364,0.05889033586722796,0.036165103343527426,0.04891395575250949,0.0816587920532817,0.08642171155536237,0.06488907849829352,0.07252800977795884,0.040004140909225355,0.046503269982834355,0.06816815905296707,0.1258666309408179,0.21967705595193393,0.17011650600272044,0.1041030452955728,0.12252104549610618,0.0424181925091277,0.28558816491885247,0.06295488550199071,0.16295960054471179,0.06260432818214864,0.10490902265757247,0.21903782592728607,0.25933302093095906,0.09978911042944785,0.3491878639288998,0.22333783870760118,0.0838575470128141,0.07314992727207427,0.12788749870747596,0.10289604662557701,0.12300181870393412,0.1751371865223858,0.28321192779009424,0.11791476529440306,0.17599647855256367,0.08980897849203676,0.0627509339782046,0.07007018338238624,0.5134263625883738,0.1951252111152963,0.03508321567620759,0.20294911060178894,0.16430304664330012,0.02591884427448481,0.13476671417064254,0.1229944996071148,0.12588482877367516,0.13528151028632293,0.15819113589007147,0.0676971438668936,0.2856013700434725,0.11982873665480426,0.3102437724790195,0.19944378228049264,0.21751053988784744,0.14503582153074976,0.4659493787958196,0.08563960225282276,0.01583450826830758,0.11016908095538008,0.03568928836252001,0.08306813143504606,0.26851657206923135,0.045599581710562484,0.055971987612612614,0.03213477308991057,0.0644173049058166,0.2628615802756746,0.16176871986170505,0.3709753281737717,0.1761545711592837,0.09168813711213175,0.22147762058409862,0.26268436578171095,0.20942540322580644,0.15975658481113805,0.13778829095209935,0.3178507849166531,0.474314645591504,0.32461466604390476,0.4231736135552315,0.21046204836353327,0.18670524942940986,0.22997032640949558,0.15947121820615798,0.10940475459180539,0.007414968380791478,0.23983325613710046,0.25676203223467736,0.08643103084814842,0.6382290495159816,0.42910539177194124,0.4505095817914952,0.10866291909255169,0.1827556076721437,0.3950861694995465,0.466401256117195,0.42460787730916694,0.30304007741311184,0.3398354477856297,0.18226307291019747,0.030515671668645862,0.1866013953667656,0.39659143471605623,0.15858043542508124,0.5449105012678467,0.12364183074565588,0.09524208456902859,0.04132308380110278
1,0.050677355044973865,0.053408643508283116,0.01782940963171254,0.06105571781873524,0.08831900722946433,0.0653675437121455,0.1713310580204778,0.06268486453452843,0.1179567570765181,0.03827511361003268,0.026553346486568524,0.1378571189335834,0.09285982511667829,0.16177775149328757,0.09953652364298103,0.11514329854652078,0.047012812974333025,0.1196874561671301,0.03882534932670605,0.1113770478273429,0.17872113123279743,0.10898866058970598,0.15562247521116415,0.2024562636676039,0.07538769597818677,0.2588415568495249,0.1723627469910536,0.20986853053752702,0.06036417835401439,0.18587529728052943,0.024602212651829693,0.13361092498643948,0.11867275244884352,0.2934928252978293,0.13961344052671337,0.23438875565404815,0.1180532165712361,0.2094746469484878,0.02808467285487888,0.3318016558240022,0.1586128965626177,0.03710263979805759,0.2366184613512362,0.15831760582367213,0.03806115278390613,0.14344135324369536,0.18198442745910423,0.0789854874415808,0.11964989283743374,0.528035891948715,0.06674850962119733,0.15470623106310102,0.07134119217081851,0.10997735446916211,0.2182657926102503,0.2816503622446891,0.20741020972737806,0.10349292474643154,0.07898353499151149,0.01650807422925217,0.1384138365389274,0.01058897720736516,0.05919503423813979,0.19865461425268027,0.133333109888121,0.03510346283783784,0.03896248469330958,0.043869454219278264,0.45068496619482923,0.23350923482849603,0.25937486637875745,0.2598963242224317,0.44174974795564026,0.20381401505749977,0.26216814159292035,0.2245967741935484,0.1749700341150075,0.11584861028976937,0.37866968765172354,0.25543344035564336,0.28893040635217193,0.46038010960832615,0.3449117986960598,0.4165308118682752,0.21739130434782614,0.21777387327086126,0.21285091221819527,0.013755235648164445,0.2081982399258916,0.348223746584128,0.054233715128943864,0.5279637590523539,0.2483933989584577,0.18787340045066464,0.08933949006223647,0.3336170018983974,0.2754742280238199,0.3587625332759473,0.1471360520506564,0.40488670268526733,0.17019009233736776,0.24178362936281206,0.04572552688713759,0.16266430250934744,0.446222586751992,0.3071741700325091,0.5974330789312615,0.13605689999132625,0.14337416014610524,0.03566017584819432
1,0.05751631250948401,0.04090069354008299,0.04191211182036494,0.07402558162956996,0.08641202254226674,0.08894085098687447,0.0,0.03382358932572825,0.08892602561448135,0.09005102402716238,0.03783882227955684,0.110828281475031,0.2792232176385387,0.2270388550476078,0.0953680798430436,0.12006179651291105,0.04609662377442601,0.04351521052153895,0.11342023178556031,0.1955597738620889,0.08464956859137479,0.10615557869239103,0.127947117150202,0.06283192752264917,0.30581117927743695,0.16972111553784858,0.21329729033919032,0.27204193709435837,0.058676172176630084,0.27374625168028127,0.056463883229749594,0.10853195494719374,0.33109390225139756,0.23409749799010887,0.20778646489089245,0.1557633344464345,0.07402684886686234,0.04007192794803825,0.18932533393706136,0.2614734737639765,0.36931507515097023,0.1776237539040774,0.22428655457071578,0.27565381504448633,0.030314915592162248,0.19846334964991635,0.0883634545324666,0.13375604689934134,0.3210385143546503,0.2980984025079311,0.039749634961822114,0.1060631010407061,0.17026245551601424,0.6063673904355934,0.17585419149781487,0.44161106790552984,0.11971248197101174,0.30804328390418356,0.07521086528874397,0.009201596008836271,0.15173683445569497,0.02031170955156236,0.18463963742056255,0.2041903160255063,0.01630591437132572,0.0755736204954955,0.04824854354521503,0.07947284896156764,0.6349632405695812,0.05618233099808934,0.3408731346474537,0.21950989632422244,0.23989022067883953,0.29035327211053197,0.3755899705014749,0.29178427419354835,0.22531272090235727,0.15133057362507393,0.08871985758213301,0.2827241294146703,0.14074420052934766,0.41548091910101054,0.7198273042454373,0.15597489403325726,0.18991097922848668,0.2839831548415886,0.2830026414398919,0.007161545410815061,0.29930523390458547,0.269087055936646,0.07122479094933597,0.524986598837515,0.4696049300508208,0.26955119591507654,0.21576992571772732,0.15628904593438436,0.3624442954608195,0.1985996206143497,0.6233995584988963,0.39037174421417625,0.42263843163403203,0.20941497950565147,0.032194993222738014,0.19409860077863003,0.4416590767117931,0.7436828883853808,0.07187753725470603,0.12094139416543791,0.2684460678361789,0.09769758084546222
1,0.04131368681028304,0.06126018353069445,0.12676942865157392,0.08963082328980204,0.1849632834291569,0.007030746826487132,0.13199658703071673,0.05854552862090038,0.19509598036025913,0.08029782143009141,0.06768250113826074,0.17443145660984025,0.10545303363553457,0.23345555621266778,0.021752111234325685,0.2489201374657124,0.05683107932557535,0.09393229317073573,0.06374736895493621,0.1431519003012421,0.0528521933957015,0.14117955364794707,0.15633492471538743,0.050921587004061235,0.2168860770279482,0.23662273980999077,0.31344532406513487,0.11988683641204856,0.029113617181747983,0.11567573156860718,0.22883410268973878,0.10470310455952266,0.2237807067029079,0.2873535215728311,0.08713249519410887,0.14075923621019398,0.1361328970793437,0.13464787859058425,0.1703871405931628,0.3049569921078301,0.12485267493712106,0.09937106918238994,0.24402166196783157,0.22394176327851176,0.06943014495595758,0.17941012454303237,0.1906636188299164,0.11253382164038372,0.139580846776781,0.3032231420472677,0.04132139170224046,0.07102160453168226,0.24491214412811388,0.1778873051818303,0.22437425506555425,0.31075273218451965,0.3378455063485683,0.32466011036778986,0.12174944083645478,0.025033250184089,0.20619156048641055,0.03135113408777486,0.11385782550864575,0.35792866652652233,0.02580624618746606,0.07700767173423423,0.04518720546216928,0.04798868419236873,0.2452204299713859,0.1864934946774634,0.3562663017915936,0.3081291234684261,0.3487733841156044,0.338421444527178,0.5117994100294986,0.3094254032258065,0.2535267541568061,0.266173861620343,0.28451205696714676,0.5417695727340084,0.3837926202709015,0.24159082910151342,0.20651533983122913,0.1591946527551353,0.34382660301896534,0.2191822846943329,0.26758400393144544,0.00816585125479568,0.4121120889300602,0.5042663543583737,0.1182770009134987,0.44709694033066705,0.2956522831638262,0.18412130734087198,0.21310981730576187,0.2599893553133779,0.21798517174744647,0.4218314124942216,0.15523411176948995,0.46383356180953145,0.4912068154621929,0.31331511613464164,0.06751472405148319,0.2052962263423659,0.4080025940955714,0.16885035957048566,0.04207314788213398,0.2452886922832278,0.0965880848259415,0.015299786399085987
1,0.06135701241686768,0.2702686332111815,0.03776605570493216,0.13904275914548853,0.46393806569135304,0.03985253198894624,0.22034982935153585,0.35372580973721734,0.26515129107634067,0.32080352202923357,0.09520716345424192,0.4287436781994172,0.45265811919961374,0.23313028564669702,0.08999971565867666,0.3102752467131191,0.17228459297952933,0.11334251932771723,0.1858595592524028,0.46147814963066897,0.1254608987246923,0.10034067809815213,0.14190231362467867,0.18339971883786316,0.25976695637355146,0.6159362549800796,0.6281135354315505,0.17658512231652518,0.11427263095516009,0.3249302037017888,0.1278979807617918,0.17521776586579876,0.4494076619313812,0.4070943065266645,0.2057289907321537,0.34274915758477276,0.2368522349997594,0.3131035979475732,0.1568258999320806,0.5079606923182343,0.26863586104664583,0.19228169255123437,0.16629819686428818,0.5335130763008897,0.1421287444231995,0.5147778672780221,0.11026501892992358,0.24695946869277652,0.22457937088514995,0.5765425841452196,0.10799549863750081,0.23942827032011596,0.4700289145907473,0.3072865325696017,0.4928982916170043,0.4665384143096885,0.3252311257182039,0.4636372044270432,0.1989813791802528,0.05185887080662377,0.4258999079501962,0.1055917838407218,0.14915020444356863,0.8385537103216314,0.03402623693683427,0.19485501126126126,0.1317488589558054,0.13947422893810804,0.3348611075941354,0.7188153944136111,0.3090178304186086,0.7994344957587182,0.5384227624061835,0.47050550177877054,0.6433628318584071,0.5248487903225806,0.40885760826136397,0.48373743347131876,0.3586340831849813,0.8330451963447766,0.49708858788728005,0.32741716526723313,0.5705937506814068,0.6481089012063905,0.691072119726487,0.24352967425256583,0.5339394311689908,0.021552684992901812,0.38943955534969893,0.758518766382243,0.14930784906190714,0.5455061435133118,0.1625069886360067,0.059495999834618486,0.4123168038546477,0.3846318048436171,0.5196947588437119,0.36224953373822394,0.20255605902172652,0.7525199580678976,0.13992296289240402,0.2922369891938889,0.10905993978432713,0.2698223027406237,0.029402928848345476,0.07938873017436704,0.08995215908665076,0.031393298059964735,0.02933833755005613,0.03257413938701505
1,0.05519567162539049,0.0886232169357037,0.09974822629530043,0.1975973858842224,0.22278989013491202,0.053089118523289354,0.10847909556313992,0.05610511305764921,0.10140790913662044,0.08000226983624077,0.030247382000303538,0.17675921894363134,0.21801405503996568,0.24106984446152938,0.0500440729051153,0.18724973988712676,0.06979447278097607,0.09200158417148657,0.06343037557375801,0.11321338670408122,0.10131240216334918,0.0852120207664903,0.06381197208960705,0.14280693533270855,0.1794212252897069,0.49114311982837877,0.349649224432001,0.10133133632884006,0.12518181981431933,0.14414228104642746,0.2516569100239833,0.10212660731948565,0.31393917636801894,0.3151021999171681,0.09717726828848856,0.1662290155125831,0.1125198479526536,0.041312064983180644,0.15614104595879558,0.21075882528396495,0.20738508645095444,0.06578530783382537,0.16521307019856804,0.23488811000269616,0.09576571718063115,0.21376789144308816,0.19068504893206656,0.18079204132389518,0.14633786367894863,0.35689211766251805,0.22533318452796144,0.17160123830852325,0.24688612099644128,0.44286665778606626,0.3095947556615018,0.32182473087470836,0.4481119807060269,0.31713783642137067,0.10665876202538468,0.029753920096810833,0.2200717019524248,0.052210310392859366,0.10499039361544904,0.4391423165860837,0.016391382165050043,0.09902871621621621,0.048475824705926006,0.040150417442903465,0.2599410836224288,0.2266627240469475,0.3742249967930902,0.3660933081998115,0.34714909824129053,0.1910523703152147,0.35685840707964606,0.32613407258064514,0.23361096597719516,0.3138379657007688,0.32398446350542154,0.347647567300568,0.2997041880741087,0.30115893207300515,0.3564684590392709,0.17064721225953702,0.31376596568184756,0.13844963186077644,0.3123656244241047,0.011156476951415533,0.42290412227883284,0.3675478222073504,0.13469186986156984,0.6107487833846607,0.17320823936627994,0.2328778450788663,0.28962557719333465,0.0918203837210295,0.38735852032969204,0.5961894058948242,0.1551411641686999,0.3544069026691396,0.2489060611653202,0.3906347037635076,0.05823047488814519,0.20553713911267005,0.5252018292188624,0.196655501920993,0.061503678628976856,0.24839968774395005,0.0451719920245296,0.020467500372559733
1,0.04064915154020439,0.06503073987704049,0.029809185635215476,0.07503832768209846,0.12130699607218078,0.1224289072836126,0.09221416382252559,0.02781421878182929,0.1011860747138336,0.05118007840392681,0.023196236151161027,0.09443346618883344,0.17201330400729573,0.125524868413271,0.0633085956382041,0.20135889270738092,0.1846052865484281,0.048837036609212944,0.030057312403317014,0.2009449923657822,0.07646282021796706,0.13770194561899296,0.07477781858244582,0.10552366447985005,0.0962796097477846,0.14354888139748698,0.28245478535109736,0.2324762855716425,0.033423420187835576,0.09006307517319821,0.04091342806302705,0.17930984971762226,0.26185958254269454,0.28369917411747503,0.14128091585237773,0.14347621505115205,0.07524178415050761,0.0,0.39672288883857826,0.06791780534797294,0.2399545570527697,0.1813887819278655,0.11270105267427946,0.04028039902938797,0.047940056544263046,0.21042195922919635,0.24744624616044,0.13188389953264643,0.20586121485131992,0.30462165155525517,0.033950875626610116,0.08571828481096035,0.1710131227758007,0.11212201944851473,0.10694775526420343,0.2572755924849576,0.20366254462913486,0.2348552578845146,0.047144897464227,0.010548727930725452,0.10578460345913474,0.08391487238480674,0.14615990935514062,0.17094106930138045,0.012676046896681168,0.05139710022522522,0.04138372481353668,0.048237079969640516,0.20747343276527141,0.12330543171685923,0.3034591867276692,0.27257304429783225,0.23557746163324747,0.08358153387937453,0.24498525073746313,0.23440020161290323,0.18715616067861202,0.16280307510348907,0.29592167017316706,0.05161768337861199,0.2846022108049199,0.17508421740660668,0.17208521401626653,0.13669709814150635,0.21810089020771517,0.04156905399375278,0.21899379568769586,0.006103269860265391,0.18103288559518294,0.28035246221627347,0.10216428922774227,0.46508077484995963,0.4211147895242702,0.26320468029685984,0.14083517365990764,0.3661715274556068,0.27573845486453447,0.2942271212918241,0.4785174857673986,0.22796548665430205,0.5594477618160277,0.501726493603279,0.023414540525627643,0.09874532629225609,0.273443423443185,0.23997635700916164,0.28200657031864795,0.09262150518981122,0.14064306418913258,0.02088663007302171
1,0.04209072214576869,0.08314152457675884,0.03626088681814139,0.09401752442340618,0.20186998349177432,0.042181308239235764,0.11102815699658704,0.039364432674679165,0.06543376024135586,0.11711409237287734,0.0637729549248748,0.19163010349331816,0.1751247250683976,0.18948488970370808,0.057118485029429324,0.5271463253145,0.09369743877257995,0.06608140331190851,0.0825831156645449,0.2872116535303099,0.06667359096675594,0.13080693255140272,0.07526992287917737,0.23769915651358953,0.25285979038854806,0.29926448053938093,0.5539035849906674,0.10625728074554831,0.05198250938280029,0.18198738496536035,0.06541893390411842,0.22496889059060013,0.21390840555925952,0.1979560016566375,0.052373465339237556,0.15476913269178225,0.17623779050185245,0.21571796183478273,0.11657233416345936,0.15135392230364303,0.20556250835348297,0.08825567963034273,0.16280956534085148,0.15818279859800485,0.12331878871075813,0.3251750418241527,0.03949567826273305,0.1719369209325207,0.06159601637598017,0.2969345422462503,0.0786761902104666,0.12266993808457383,0.31016459074733094,0.284534434527774,0.27418553833929277,0.1785641193565552,0.35159482656704416,0.4569164842617998,0.14833328842059879,0.01929081495773088,0.19478222954314228,0.04870028620730279,0.09486674220404945,0.4568705766939949,0.025680558255518536,0.09836887668918919,0.04810011503209766,0.060463672117574,0.44924159935175106,0.17041215539987264,0.33448069440287337,0.5194156456173421,0.20580822224711548,0.2568048316372962,0.5200958702064897,0.24637096774193548,0.20836278698097546,0.30576581904198696,0.2414306522090953,0.4680785379105952,0.2827806321033785,0.31259741565689575,0.5772442816336321,0.22189843495272252,0.44229776802993165,0.14840612449799198,0.19700227286688374,0.01424096300728591,0.3076655859194071,0.5609001171156098,0.1462230342210667,0.2651617073606542,0.2784178356272812,0.15329832757943482,0.20312186307970287,0.7859621060540943,0.18392751508459204,0.28340147928522463,0.7009294760079005,0.4022256269655673,0.42130189139791985,0.25219227425164575,0.06356831839936665,0.31249277261689085,0.5808151373106285,0.14903088365678258,0.31508550158012416,0.0887992598375112,0.08991393417444388,0.05014033083304356
